surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,component_probability_12,component_probability_13,component_probability_14,component_probability_15,component_probability_16,component_probability_17,component_probability_18,component_probability_19,dominant_membership,membership_entropy
26,205,26:205,Then have you considered if We gave them enjoyment for years,6.733786e-10,9.887929e-12,8.595792e-13,1.4583373e-14,1.4888127e-09,5.717387e-06,1.2961421e-14,2.4157784e-10,0.0,4.6324744e-10,1.8151235e-07,0.99879533,0.0012020713,1.5080937e-08,3.506993e-11,2.8526042e-09,1.0006752e-08,1.3803889e-14,3.4062888e-09,5.3208694e-11,11,0.00935879990693452
26,206,26:206,And then there came to them that which they were promised?,0.9966525,7.0205415e-09,2.1485874e-11,1.3270473e-05,6.602898e-07,2.0639196e-05,6.4693395e-13,1.201277e-05,0.0,3.749892e-09,1.7798324e-07,0.00066593423,0.001458045,1.2262674e-09,2.5423143e-15,1.1984693e-08,2.5542235e-07,0.0011532062,2.185762e-05,9.147076e-11,0,0.02629527084236847
26,207,26:207,They would not be availed by the enjoyment with which they were provided.,4.7027897e-09,2.9538315e-15,1.0455568e-12,6.6939366e-17,1.0412125e-08,3.352858e-13,1.0472905e-17,2.5698093e-09,0.0,3.4569518e-07,2.3436917e-06,0.9981858,0.0018136875,5.821963e-10,9.378483e-16,1.469604e-18,1.177495e-11,3.5814164e-12,8.549365e-11,1.8915138e-10,11,0.013297126466048602
26,208,26:208,And We did not destroy any city except that it had warners,1.2675526e-06,5.668718e-14,3.1705916e-17,8.128529e-13,1.3809743e-13,0.9994737,1.3531649e-19,3.579122e-12,0.0,1.6043169e-08,2.959048e-11,0.00052373763,9.192745e-07,5.101577e-10,2.931426e-15,4.8686542e-14,1.1449154e-14,4.1482304e-11,2.184502e-14,2.4992183e-14,5,0.004513046699158581
26,209,26:209,As a reminder; and never have We been unjust.,1.9621757e-06,5.692555e-14,6.1582722e-12,2.2055402e-10,2.3833489e-09,0.0019916268,1.3712255e-14,2.5588032e-10,0.0,4.7409607e-08,4.070942e-13,0.99732566,0.00067704334,2.1291932e-11,2.139872e-15,1.03184286e-13,4.1259296e-12,1.2869555e-11,2.8586018e-12,2.5081527e-18,11,0.020023852461913242
26,210,26:210,And the devils have not brought the revelation down.,0.10537108,5.142322e-07,3.850469e-06,2.9791465e-07,4.017304e-05,0.0002144632,3.9871845e-11,0.00062802865,0.0,9.517993e-10,2.079807e-11,0.092180155,0.8015571,5.5208227e-07,5.7968064e-11,8.3792536e-08,4.948866e-09,3.5201161e-10,5.834947e-10,3.7902317e-09,12,0.641093347880915
26,211,26:211,"It is not allowable for them, nor would they be able.",3.2179832e-07,8.607651e-10,0.0014648744,2.331844e-10,8.460884e-05,6.880577e-09,5.8950855e-10,6.720536e-05,0.0,2.6675757e-16,3.3055132e-06,0.9233189,0.075058095,2.0416857e-07,6.957163e-11,1.7907614e-09,3.3220843e-07,2.8454122e-07,1.2605511e-06,1.7550475e-08,11,0.27910073118745815
26,212,26:212,"Indeed they, from [its] hearing, are removed.",4.547268e-07,6.947578e-14,3.718726e-15,5.996254e-13,5.398585e-10,2.766334e-11,5.3523184e-12,7.9491835e-10,0.0,0.053537756,1.6795842e-09,0.94597954,0.00048306066,9.62127e-09,9.860551e-18,8.420499e-14,2.5518654e-08,2.4075722e-10,1.9256446e-10,1.7757302e-14,11,0.2129547573606218
26,213,26:213,So do not invoke with Allah another deity and [thus] be among the punished.,6.3615096e-07,1.8426126e-05,0.99748546,1.6041997e-09,1.8733274e-07,4.170999e-12,2.1837397e-10,1.314146e-05,0.0,1.5822937e-34,1.3303558e-07,7.7609957e-07,0.002329336,0.00014084169,4.1823237e-06,1.3156165e-11,5.2828286e-10,3.995885e-08,8.2713314e-10,4.494962e-06,2,0.018362654197230963
26,214,26:214,"And warn, [O Muhammad], your closest kindred.",2.4302102e-07,1.1010996e-08,0.99908876,4.737062e-13,5.6467456e-07,3.120071e-07,2.7986733e-05,1.3893165e-07,0.0,2.2227987e-30,2.6614007e-05,1.6516245e-06,0.0007043844,8.77635e-10,0.00014722967,2.0805847e-11,2.2811781e-07,2.26952e-08,5.2567186e-09,6.649498e-10,2,0.007941123103793838
26,215,26:215,And lower your wing to those who follow you of the believers.,2.4736194e-06,2.8454463e-06,0.8013676,3.0429226e-10,1.5053872e-07,9.427623e-09,1.7470891e-11,0.0029727046,0.0,1.8172662e-20,3.536043e-07,0.00013789855,0.19543147,8.74711e-09,8.3316794e-05,8.2254197e-11,2.3336082e-08,5.6539017e-07,1.6275753e-07,1.8675603e-09,2,0.5158937831147953
26,216,26:216,"And if they disobey you, then say, ""Indeed, I am disassociated from what you are doing.""",1.4494063e-09,6.7744054e-06,0.0011132025,6.1923213e-09,1.9396522e-10,2.500744e-14,2.4502889e-15,2.402696e-06,0.0,1.7528325e-16,3.8492567e-10,0.7498058,0.088287696,3.1282745e-12,0.16077472,3.7587748e-22,1.5670108e-06,2.1798467e-08,5.9132058e-06,9.006957e-09,11,0.7318188286324462
26,217,26:217,"And rely upon the Exalted in Might, the Merciful,",0.0002567905,4.4871686e-05,8.655507e-07,2.6975815e-07,3.6300756e-07,6.742018e-08,9.55605e-17,2.506572e-05,0.0,1.041501e-11,5.054775e-10,0.00299881,0.9966715,4.3975552e-07,7.534499e-09,4.4442606e-11,1.0334389e-12,5.7689537e-08,2.3783015e-07,7.2420916e-11,12,0.02361624220357395
26,218,26:218,Who sees you when you arise,2.1949762e-07,5.5165117e-13,1.4012422e-10,8.5755604e-11,0.15988056,1.9929498e-10,8.783942e-20,5.780169e-07,0.0,0.0004897552,4.7979183e-11,0.19191778,0.6446936,0.0030136951,6.866255e-11,1.0019423e-10,1.4821374e-09,2.8194103e-11,1.1239203e-12,3.1952144e-10,12,0.9141553303590653
26,219,26:219,And your movement among those who prostrate.,9.110139e-09,7.312945e-09,9.957088e-11,2.843444e-10,1.09750165e-08,1.8349252e-12,1.4700077e-18,5.1883685e-08,0.0,0.102877565,2.0808635e-10,0.8835209,0.013588822,6.7596844e-08,5.3493977e-13,4.703462e-13,8.909409e-06,1.3554732e-13,3.5806393e-11,3.512598e-14,11,0.4018990595386214
26,220,26:220,"Indeed, He is the Hearing, the Knowing.",0.000746161,3.0539002e-10,3.0333888e-07,8.652225e-10,2.3344195e-07,3.2297507e-08,2.5421524e-13,2.1487314e-07,0.0,1.0838813e-13,9.0784515e-12,0.017010814,0.9821783,6.049581e-05,8.785175e-14,9.284134e-13,3.8481573e-09,3.2655436e-07,5.318759e-11,4.7021085e-09,12,0.09293984376814715
26,221,26:221,Shall I inform you upon whom the devils descend?,0.0029891245,9.369103e-11,6.652122e-07,1.543864e-07,6.807957e-05,2.5175787e-08,8.352194e-15,1.367163e-05,0.0,3.2453196e-11,1.0778965e-09,0.009377865,0.9875507,2.856004e-07,7.723851e-12,4.211503e-09,1.224887e-11,7.873228e-09,2.4073072e-09,9.618302e-08,12,0.074360467560148
26,222,26:222,They descend upon every sinful liar.,0.0005197214,7.0236524e-08,4.7915995e-07,1.3428947e-13,5.6864817e-05,9.415188e-09,2.4915622e-16,0.00043504598,0.0,1.1695637e-09,7.9418146e-11,0.0067228503,0.9922634,2.8551108e-07,4.4007787e-14,1.7695186e-11,5.5071688e-08,4.1742185e-10,4.583428e-12,1.0502623e-11,12,0.04920288330893661
26,223,26:223,"They pass on what is heard, and most of them are liars.",2.813982e-05,2.6855486e-14,2.6513522e-10,1.1499513e-10,2.085375e-12,2.2510027e-13,4.245276e-18,1.1066218e-05,0.0,1.2334166e-10,7.837366e-15,0.9916806,0.00827859,2.7130234e-12,2.1056908e-16,1.0709012e-15,1.292546e-09,6.1574594e-09,4.0447376e-12,1.6972063e-16,11,0.04839421494207922
26,224,26:224,And the poets - [only] the deviators follow them;,0.033751417,4.0032563e-07,5.0278515e-10,1.0082192e-09,1.1845087e-05,3.311041e-06,4.332446e-09,0.0002452612,0.0,0.00042847768,1.94568e-07,0.13496202,0.83054215,2.5807583e-05,8.66338e-12,4.9601357e-07,3.0180869e-05,8.922625e-09,4.143066e-08,1.4432787e-06,12,0.5450448629506376
26,225,26:225,Do you not see that in every valley they roam,0.0030055896,8.2560114e-10,4.480938e-07,1.0641978e-08,2.3406335e-08,2.107759e-06,8.800797e-16,0.00024068083,0.0,1.543864e-07,0.0024559936,0.05831989,0.8510751,1.060459e-05,1.3085834e-12,0.084885366,6.831855e-08,6.1190115e-09,2.8195666e-07,4.1321077e-10,12,0.5467224014778346
26,226,26:226,And that they say what they do not do? -,0.0004424232,8.332915e-06,0.0004855585,8.1330026e-11,8.1635704e-08,4.7870435e-10,9.1873476e-14,0.010360571,0.0,1.082749e-13,4.2258903e-09,0.27633524,0.674639,1.2321145e-09,4.560685e-12,5.926576e-13,5.304123e-06,0.037720855,1.00949356e-08,1.795808e-11,12,0.7991909857470634
26,227,26:227,Except those [poets] who believe and do righteous deeds and remember Allah often and defend [the Muslims] after they were wronged. And those who have wronged are going to know to what [kind of] return they will be returned.,0.00019028239,0.019434225,0.84375644,2.1637041e-12,2.234295e-05,4.4646795e-06,4.713468e-05,0.0037813764,0.0,3.3865013e-26,7.074366e-08,0.00020249891,0.13255675,1.216257e-07,7.755856e-12,7.1689674e-06,5.678908e-08,3.580421e-11,3.3218416e-08,2.0002332e-08,2,0.5130924806648977
27,1,27:1,"Ta, Seen. These are the verses of the Qur'an and a clear Book",1.2497285e-09,5.5853504e-13,3.1927095e-07,3.7755936e-12,1.329329e-10,9.8854015e-12,1.0,3.7316672e-10,0.0,5.268213e-27,4.593462e-10,4.9858735e-09,7.3913975e-07,1.788453e-10,3.0181723e-17,6.460017e-13,4.7615068e-11,2.753614e-12,2.0721244e-12,1.9533777e-14,6,1.535814337511262e-05
27,2,27:2,As guidance and good tidings for the believers,0.002106918,1.25395345e-11,0.00081968517,3.2036982e-09,0.00014044145,2.6919365e-08,0.078889795,0.00048367283,0.0,5.2653446e-18,2.1981698e-06,0.007496106,0.90915674,0.0009048616,2.6431605e-11,1.7829321e-06,2.3275727e-07,9.246928e-10,2.0760837e-09,1.4782025e-08,12,0.3537689842815883
27,3,27:3,"Who establish prayer and give zakah, and of the Hereafter they are certain [in faith].",0.00030798579,6.780218e-07,0.0004447482,6.028717e-10,3.1631868e-09,7.270658e-11,2.5616497e-14,0.0026117398,0.0,6.243435e-17,9.604988e-09,0.0012996498,0.99408954,0.0012447129,2.3819626e-13,1.5750828e-07,1.2221905e-09,1.1038333e-08,6.533491e-08,1.10707674e-07,12,0.044327836734969546
27,4,27:4,"Indeed, for those who do not believe in the Hereafter, We have made pleasing to them their deeds, so they wander blindly.",0.00022555084,2.828887e-06,5.6388485e-06,2.2665912e-12,3.327052e-09,2.9805076e-09,7.434921e-14,0.019067932,0.0,2.2757254e-17,7.2231714e-09,0.00019425903,0.9805012,2.0017314e-06,1.4146511e-13,2.2173886e-06,2.9297998e-11,6.427924e-10,1.0586794e-07,4.4616257e-09,12,0.09852729414213537
27,5,27:5,"Those are the ones for whom there will be the worst of punishment, and in the Hereafter they are the greatest losers.",0.00016134031,7.088204e-06,3.1399664e-05,5.4209493e-12,2.510033e-07,1.0528523e-06,2.144981e-14,0.00018211533,0.0,8.80646e-19,5.917933e-10,0.0001312959,0.9994737,9.321961e-06,1.2708786e-14,1.960607e-11,1.2580464e-09,2.473493e-09,3.1765535e-06,3.0243993e-07,12,0.005257440673282458
27,6,27:6,"And indeed, [O Muhammad], you receive the Qur'an from one Wise and Knowing.",2.2082856e-09,1.0424588e-11,9.416423e-06,4.491689e-13,4.3657383e-11,4.0443034e-13,0.9999923,4.736909e-09,0.0,1.1698171e-33,2.4487202e-14,2.8808164e-10,3.7701035e-08,1.1496915e-12,3.87034e-18,9.227221e-12,4.0224683e-14,1.151043e-12,2.0173818e-09,2.2283076e-16,6,0.00011749355622629995
27,7,27:7,"[Mention] when Moses said to his family, ""Indeed, I have perceived a fire. I will bring you from there information or will bring you a burning torch that you may warm yourselves.""",1.3907104e-08,1.2559619e-22,1.1476128e-15,1.4101786e-06,5.705419e-16,4.5827695e-17,1.5083557e-19,1.3379201e-12,0.0,2.59627e-13,1.22034705e-14,3.9342645e-08,4.584622e-10,3.09063e-17,1.1711431e-18,6.275445e-20,3.3754672e-15,2.0456869e-13,1.3635443e-11,1.0,19,1.993065225977335e-05
27,8,27:8,"But when he came to it, he was called, ""Blessed is whoever is at the fire and whoever is around it. And exalted is Allah, Lord of the worlds.",1.1099486e-06,8.191791e-18,1.1380561e-08,7.805713e-14,2.0003034e-14,2.0835075e-11,2.5285958e-18,3.7597855e-11,0.0,1.7030324e-21,2.7526765e-14,3.4461518e-09,3.1497386e-08,6.911378e-10,1.6937322e-17,7.9630685e-14,2.3457368e-16,4.444784e-12,1.6669425e-13,1.0,19,1.6054519958015506e-05
27,9,27:9,"O Moses, indeed it is I - Allah, the Exalted in Might, the Wise.""",0.00014149057,7.428775e-05,0.100284174,0.8833221,9.107603e-09,1.9784978e-09,3.2527254e-07,4.4485123e-06,0.0,1.8759123e-26,1.5076329e-09,1.6591201e-06,0.0149263935,0.0011779806,9.158629e-12,3.8254694e-10,3.2257705e-10,6.8423506e-05,2.7828403e-07,2.983626e-08,3,0.4136253162779047
27,10,27:10,"And [he was told], ""Throw down your staff."" But when he saw it writhing as if it were a snake, he turned in flight and did not return. [Allah said], ""O Moses, fear not. Indeed, in My presence the messengers do not fear.",0.00011096534,1.1710892e-11,0.001371186,0.9981477,2.0525923e-10,3.700645e-13,1.2708381e-09,6.0232327e-07,0.0,9.472296e-22,4.5627473e-08,9.361905e-07,0.00036868386,4.651655e-09,2.2230278e-15,3.0640395e-18,9.380077e-12,1.4413749e-06,9.626546e-11,1.3455773e-12,3,0.014856566240734032
27,11,27:11,"Otherwise, he who wrongs, then substitutes good after evil - indeed, I am Forgiving and Merciful.",2.4027933e-09,0.9974474,6.315659e-09,3.0455905e-12,6.894864e-11,8.949547e-11,2.438609e-19,4.110591e-07,0.0,9.943004e-19,2.7533633e-11,2.5176882e-05,0.0025276605,4.263145e-10,7.950589e-15,6.596256e-13,1.12162085e-11,3.373506e-10,4.8708353e-11,1.001295e-13,1,0.017938789551988427
27,12,27:12,"And put your hand into the opening of your garment [at the breast]; it will come out white without disease. [These are] among the nine signs [you will take] to Pharaoh and his people. Indeed, they have been a people defiantly disobedient.""",2.417414e-07,8.983527e-15,2.6592933e-10,0.99942034,1.25995365e-08,3.3378172e-10,3.9009057e-17,2.0575244e-09,0.0,1.3674939e-09,4.4275805e-09,0.00030152232,0.00027131377,1.14304495e-11,4.773425e-16,8.268285e-14,5.414931e-06,1.8899105e-12,1.4530807e-11,6.224037e-15,3,0.005321664122038094
27,13,27:13,"But when there came to them Our visible signs, they said, ""This is obvious magic.""",0.19354996,5.567594e-11,9.880097e-10,2.004222e-06,6.5712624e-07,9.0541005e-05,1.01289704e-13,0.004603723,0.0,5.278086e-06,7.800388e-13,0.57602,0.22570695,6.171596e-08,1.3795298e-08,1.555169e-10,4.717364e-08,1.7719827e-05,4.9650146e-09,2.1258008e-11,11,0.9974713001391009
27,14,27:14,"And they rejected them, while their [inner] selves were convinced thereof, out of injustice and haughtiness. So see how was the end of the corrupters.",0.9721586,1.7977513e-07,2.0941013e-07,5.770189e-07,9.361115e-08,5.5749797e-07,5.8796e-14,0.00065463525,0.0,4.3041248e-11,1.0356346e-09,0.00055978546,0.026556242,3.0462954e-07,2.5137146e-13,8.199297e-10,5.141479e-07,6.8207206e-05,1.6894569e-06,1.8442694e-08,0,0.13351329728164707
27,15,27:15,"And We had certainly given to David and Solomon knowledge, and they said, ""Praise [is due] to Allah, who has favored us over many of His believing servants.""",0.90884125,7.789507e-05,0.04903931,0.0004887045,3.3709128e-07,0.00024224764,0.016049888,0.002834011,0.0,7.471442e-25,1.4864009e-09,1.4334954e-06,0.0018857712,1.3708448e-05,1.9252763e-11,8.462225e-08,6.0289362e-06,0.018758925,0.0017615446,3.9902034e-08,0,0.42199511291079195
27,16,27:16,"And Solomon inherited David. He said, ""O people, we have been taught the language of birds, and we have been given from all things. Indeed, this is evident bounty.""",0.93636125,1.6860992e-10,5.8540506e-11,0.011872564,9.216129e-07,8.993585e-05,5.7733376e-07,9.9285535e-06,0.0,6.2282155e-08,1.2250683e-05,0.00030618883,0.013308515,1.1049683e-05,1.0159319e-11,4.6736033e-09,6.4468185e-07,0.011048898,0.026978659,9.179979e-09,0,0.3226628912141668
27,17,27:17,"And gathered for Solomon were his soldiers of the jinn and men and birds, and they were [marching] in rows.",0.29767022,2.904726e-12,1.9934564e-13,0.0007223272,7.568787e-07,2.8849334e-07,5.2451475e-14,2.559726e-06,0.0,0.67831886,3.8134856e-06,0.016033795,0.0072422866,4.8946657e-08,1.7326038e-15,4.0312923e-11,9.0139395e-08,1.543058e-06,1.8401021e-08,3.751664e-10,9,0.7312894464926641
27,18,27:18,"Until, when they came upon the valley of the ants, an ant said, ""O ants, enter your dwellings that you not be crushed by Solomon and his soldiers while they perceive not.""",0.9916428,4.053608e-10,5.6422127e-11,0.0030277765,2.9977286e-07,2.1144108e-06,5.623684e-13,1.409776e-05,0.0,1.2076684e-05,1.752106e-06,0.0011332635,0.004003753,4.954463e-07,2.8217654e-12,1.4529555e-08,4.494546e-08,0.00016343655,1.3716797e-08,4.5502824e-09,0,0.05745559127157182
27,19,27:19,"So [Solomon] smiled, amused at her speech, and said, ""My Lord, enable me to be grateful for Your favor which You have bestowed upon me and upon my parents and to do righteousness of which You approve. And admit me by Your mercy into [the ranks of] Your righteous servants.""",0.023816396,6.5323795e-05,4.705789e-08,0.013383048,1.9512631e-06,1.6615876e-09,1.6735578e-11,3.0522424e-05,0.0,4.1683172e-09,7.0256817e-10,0.055940393,0.7916205,4.1326618e-09,1.2614363e-06,1.2393376e-07,0.0309293,0.08404505,0.0001665698,8.364435e-08,12,0.8111094324585593
27,20,27:20,"And he took attendance of the birds and said, ""Why do I not see the hoopoe - or is he among the absent?",0.9031629,4.976842e-11,3.889786e-12,4.3631672e-07,3.64846e-05,3.519437e-07,4.39336e-16,0.00026855213,0.0,0.0019185025,0.0033142932,0.06390689,0.02396129,0.0022598587,3.5356277e-13,6.53399e-08,3.5556292e-07,0.0011672762,3.4941272e-07,4.104995e-08,0,0.4123425210198694
27,21,27:21,"I will surely punish him with a severe punishment or slaughter him unless he brings me clear authorization.""",8.22342e-09,1.5874122e-07,0.20481199,1.9912086e-11,6.814446e-07,7.0630946e-08,1.1704054e-12,5.0792946e-06,0.0,1.7852956e-19,2.5717142e-07,0.49089876,0.30428317,1.2042708e-09,1.8163563e-07,1.3598668e-18,1.127869e-09,1.8288652e-06,4.993604e-08,9.635112e-10,11,1.036188002714352
27,22,27:22,"But the hoopoe stayed not long and said, ""I have encompassed [in knowledge] that which you have not encompassed, and I have come to you from Sheba with certain news.",0.74476874,1.21981275e-05,6.5331385e-09,0.0023030683,1.6101367e-06,0.0005451768,1.6714166e-08,0.0004947369,0.0,2.7049105e-05,5.251613e-07,0.16901897,0.081715405,0.00028653495,4.209991e-10,7.133235e-05,0.0007347862,1.46163e-05,6.0843796e-08,3.5660903e-06,0,0.7554306472587381
27,23,27:23,"Indeed, I found [there] a woman ruling them, and she has been given of all things, and she has a great throne.",0.0068537733,4.329836e-09,5.066104e-11,6.725512e-05,3.0548453e-09,2.8645144e-07,1.5115414e-11,2.2379877e-06,0.0,8.241652e-05,5.852289e-10,0.7271305,0.09906857,6.7273075e-05,4.8480456e-14,2.0074292e-05,0.16669528,8.290356e-08,1.1078213e-05,8.984976e-13,11,0.7959877154376496
27,24,27:24,"I found her and her people prostrating to the sun instead of Allah, and Satan has made their deeds pleasing to them and averted them from [His] way, so they are not guided,",0.0002991028,3.0876866e-08,0.9751076,7.253798e-08,0.00016099357,1.0801649e-08,6.552789e-07,0.01569886,0.0,1.0876274e-32,5.2917496e-08,2.0242458e-06,0.007230527,0.00027860736,2.084575e-09,6.120766e-08,0.0012128588,4.3230546e-08,7.555946e-08,4.9252003e-06,2,0.13979798266761473
27,25,27:25,"[And] so they do not prostrate to Allah, who brings forth what is hidden within the heavens and the earth and knows what you conceal and what you declare -",0.0007074812,6.644826e-12,0.9893229,8.8462434e-07,1.6876011e-07,7.507873e-09,3.4697518e-08,0.00010861999,0.0,3.4426888e-28,2.5597737e-07,7.039056e-06,0.007143127,0.0026171054,3.923286e-12,3.9641836e-08,9.1529335e-05,2.1021682e-08,5.5261506e-08,7.0882905e-12,2,0.06855844803749749
27,26,27:26,"Allah - there is no deity except Him, Lord of the Great Throne.""",4.147561e-06,4.99748e-05,0.53465736,5.2955336e-05,2.0881039e-06,1.3889727e-06,8.401093e-13,1.763755e-05,0.0,3.3964258e-25,7.3379205e-11,0.00034460158,0.027513077,0.43682435,3.084505e-10,9.230417e-14,2.7789226e-09,0.00053395744,3.5244465e-08,7.4972195e-11,2,0.8034886461029259
27,27,27:27,"[Solomon] said, ""We will see whether you were truthful or were of the liars.",0.008640416,2.8907568e-10,6.2448004e-07,3.317022e-05,5.4190815e-07,2.3493286e-08,5.3090816e-14,0.0009561911,0.0,1.7591192e-12,1.1131094e-10,0.98614275,0.0041013896,1.1728954e-11,3.455325e-10,5.6896016e-14,9.3706944e-07,0.00012027725,1.6245713e-09,5.521346e-08,11,0.08546383542686972
27,28,27:28,"Take this letter of mine and deliver it to them. Then leave them and see what [answer] they will return.""",4.691486e-08,1.0785979e-05,1.1759314e-06,3.5083347e-09,2.4342903e-09,1.2548476e-12,1.2804049e-09,1.4118641e-05,0.0,1.8401405e-12,1.3387704e-08,0.96152914,0.03500794,7.605445e-10,0.001001155,6.6733495e-13,8.350443e-07,0.00022658396,0.002207846,1.306849e-10,11,0.17770285642706007
27,29,27:29,"She said, ""O eminent ones, indeed, to me has been delivered a noble letter.",0.00018349887,1.6906332e-10,1.9449468e-13,2.0927837e-07,2.5627998e-09,4.9594493e-09,1.1798794e-09,1.2223968e-07,0.0,3.5437286e-06,7.616529e-12,0.9895493,0.0059004836,9.9507846e-11,1.4396891e-12,5.476033e-10,5.056041e-05,0.0043082656,4.0122765e-07,3.153157e-13,11,0.06628412048185857
27,30,27:30,"Indeed, it is from Solomon, and indeed, it reads: 'In the name of Allah, the Entirely Merciful, the Especially Merciful,",0.0006685432,5.12881e-05,0.004023381,0.00039934856,2.5199258e-06,2.09042e-09,0.8855522,7.7903685e-05,0.0,2.552328e-19,4.0703335e-07,0.000124354,0.101641774,2.8436298e-09,9.088362e-12,1.849603e-08,3.5495732e-06,0.0073534185,0.00010249704,1.0988805e-07,6,0.4097339417548785
27,31,27:31,"Be not haughty with me but come to me in submission [as Muslims].' """,1.8619703e-08,1.2977002e-07,0.999794,2.5025066e-09,2.8112217e-07,5.2922257e-11,3.2939562e-07,5.810193e-06,0.0,8.749396e-35,4.347699e-07,2.425967e-08,0.00017761251,9.773597e-10,1.637185e-05,5.0986174e-11,8.8769036e-07,3.84341e-06,4.387686e-07,6.8817807e-10,2,0.0020754257828206777
27,32,27:32,"She said, ""O eminent ones, advise me in my affair. I would not decide a matter until you witness [for] me.""",3.7379095e-09,5.1829887e-15,2.382853e-13,2.3666659e-12,4.9194065e-10,5.6095556e-16,1.7795724e-17,3.1184465e-11,0.0,2.8599668e-11,4.3740527e-13,0.0017830778,2.3552534e-06,6.018575e-13,1.2457883e-15,2.9802e-17,0.9982164,6.513554e-09,5.028384e-12,1.3005062e-13,16,0.013098585328574315
27,33,27:33,"They said, ""We are men of strength and of great military might, but the command is yours, so see what you will command.""",0.00021387658,4.3911391e-13,1.0731361e-11,1.6863453e-08,1.0103477e-10,0.0003271271,2.3017453e-15,1.2319267e-09,0.0,2.0438678e-07,3.0552251e-12,0.89858526,0.0021413874,1.1821008e-08,2.9584518e-17,1.429914e-19,1.9632285e-09,0.09873506,1.1355794e-09,2.3526317e-13,11,0.3422897107939113
27,34,27:34,"She said, ""Indeed kings - when they enter a city, they ruin it and render the honored of its people humbled. And thus do they do.",0.0027747154,3.3455205e-08,3.821092e-11,0.007141384,1.2484482e-07,1.3238858e-07,1.3689363e-14,1.3080941e-05,0.0,0.0028149937,4.5055812e-09,0.8421294,0.0763973,1.0035805e-08,1.1188345e-11,2.589143e-10,0.06586061,0.0028205402,4.7699752e-05,3.9964467e-09,11,0.605674674188723
27,35,27:35,"But indeed, I will send to them a gift and see with what [reply] the messengers will return.""",6.414067e-08,3.41001e-07,3.34968e-10,4.2023376e-10,1.9308837e-08,8.6905504e-13,1.5558794e-12,2.886695e-07,0.0,2.7120947e-10,3.6882989e-13,0.9966183,0.0033796108,1.5359422e-11,3.409034e-15,2.1514758e-10,1.01971365e-11,3.0408835e-08,2.62467e-06,2.696812e-13,11,0.022651085207070876
27,36,27:36,"So when they came to Solomon, he said, ""Do you provide me with wealth? But what Allah has given me is better than what He has given you. Rather, it is you who rejoice in your gift.",1.9926858e-08,1.17891626e-17,3.0859184e-09,1.5906846e-08,3.7101732e-12,9.51885e-13,8.0546474e-17,1.0351561e-10,0.0,1.333432e-26,7.150417e-15,1.089808e-09,1.1501374e-07,2.696813e-12,7.5243615e-16,4.120723e-12,7.734646e-11,6.715826e-11,1.0,1.4159367e-12,18,2.565899851629593e-06
27,37,27:37,"Return to them, for we will surely come to them with soldiers that they will be powerless to encounter, and we will surely expel them therefrom in humiliation, and they will be debased.""",0.000261444,5.2120595e-06,6.81929e-05,3.337541e-08,3.1110016e-08,0.40043682,3.7915584e-11,6.953492e-06,0.0,1.373237e-12,3.44522e-08,0.047938604,0.5510151,1.2628354e-09,1.5744804e-09,2.8102163e-13,2.1802937e-10,0.00026765213,2.1868765e-08,1.1546081e-07,12,0.8456727590226707
27,38,27:38,"[Solomon] said, ""O assembly [of jinn], which of you will bring me her throne before they come to me in submission?""",0.023140952,1.2617073e-11,6.2041977e-07,0.115730144,0.001179568,3.8058415e-06,5.9242566e-10,6.143583e-05,0.0,3.5264216e-09,3.9772196e-11,0.028058076,0.8314551,4.2853753e-07,2.0767875e-10,1.0223198e-10,0.0002452612,5.8322246e-05,4.81425e-05,1.46876755e-05,12,0.6023183823826534
27,39,27:39,"A powerful one from among the jinn said, ""I will bring it to you before you rise from your place, and indeed, I am for this [task] strong and trustworthy.""",0.028383404,1.4899199e-10,9.601189e-07,9.4918745e-05,4.286295e-05,1.3592942e-06,1.4359813e-12,3.3188702e-05,0.0,1.17677004e-07,6.604824e-11,0.6679044,0.30295822,9.294903e-06,1.2823448e-10,1.1382858e-09,5.1904445e-09,2.5566424e-06,0.0005720098,8.5032814e-10,11,0.7385517424234933
27,40,27:40,"Said one who had knowledge from the Scripture, ""I will bring it to you before your glance returns to you."" And when [Solomon] saw it placed before him, he said, ""This is from the favor of my Lord to test me whether I will be grateful or ungrateful. And whoever is grateful - his gratitude is only for [the benefit of] himself. And whoever is ungrateful - then indeed, my Lord is Free of need and Generous.""",2.4260076e-05,2.1850206e-12,1.4036985e-09,1.7741258e-06,2.0951072e-08,6.5023265e-11,6.45226e-13,3.3494714e-05,0.0,1.7429377e-16,7.929706e-11,9.6522424e-05,0.004698859,1.2068316e-10,7.838382e-15,1.6250479e-10,3.3001784e-09,2.9436464e-11,0.99514425,7.5441556e-11,18,0.031551202599684594
27,41,27:41,"He said, ""Disguise for her her throne; we will see whether she will be guided [to truth] or will be of those who is not guided.""",0.010457856,2.527631e-11,5.8846726e-06,2.009452e-05,4.4149016e-07,3.5780763e-09,5.9141806e-12,5.8608162e-05,0.0,4.4037677e-14,1.3874295e-09,0.0034361596,0.020009262,1.1938693e-09,2.126401e-11,6.826312e-14,0.0024856834,0.96352667,4.24452e-08,2.3999536e-09,17,0.1970279302952397
