audit_type,component,rank,verse_id,surah,verse,probability,translation
core_probability_ge_0.8,0,1,24:60,24,60,1.0,And women of post-menstrual age who have no desire for marriage - there is no blame upon them for putting aside their outer garments [but] not displaying adornment. But to modestly refrain [from that] is better for them. And Allah is Hearing and Knowing.
core_probability_ge_0.8,0,2,4:127,4,127,1.0,"And they request from you, [O Muhammad], a [legal] ruling concerning women. Say, ""Allah gives you a ruling about them and [about] what has been recited to you in the Book concerning the orphan girls to whom you do not give what is decreed for them - and [yet] you desire to marry them - and concerning the oppressed among children and that you maintain for orphans [their rights] in justice."" And whatever you do of good - indeed, Allah is ever Knowing of it."
core_probability_ge_0.8,0,3,4:129,4,129,1.0,"And you will never be able to be equal [in feeling] between wives, even if you should strive [to do so]. So do not incline completely [toward one] and leave another hanging. And if you amend [your affairs] and fear Allah - then indeed, Allah is ever Forgiving and Merciful."
core_probability_ge_0.8,0,4,4:22,4,22,1.0,"And do not marry those [women] whom your fathers married, except what has already occurred. Indeed, it was an immorality and hateful [to Allah] and was evil as a way."
core_probability_ge_0.8,0,5,2:234,2,234,1.0,"And those who are taken in death among you and leave wives behind - they, [the wives, shall] wait four months and ten [days]. And when they have fulfilled their term, then there is no blame upon you for what they do with themselves in an acceptable manner. And Allah is [fully] Acquainted with what you do."
core_probability_ge_0.8,0,6,4:24,4,24,1.0,"And [also prohibited to you are all] married women except those your right hands possess. [This is] the decree of Allah upon you. And lawful to you are [all others] beyond these, [provided] that you seek them [in marriage] with [gifts from] your property, desiring chastity, not unlawful sexual intercourse. So for whatever you enjoy [of marriage] from them, give them their due compensation as an obligation. And there is no blame upon you for what you mutually agree to beyond the obligation. Indeed, Allah is ever Knowing and Wise."
core_probability_ge_0.8,0,7,24:31,24,31,1.0,"And tell the believing women to reduce [some] of their vision and guard their private parts and not expose their adornment except that which [necessarily] appears thereof and to wrap [a portion of] their headcovers over their chests and not expose their adornment except to their husbands, their fathers, their husbands' fathers, their sons, their husbands' sons, their brothers, their brothers' sons, their sisters' sons, their women, that which their right hands possess, or those male attendants having no physical desire, or children who are not yet aware of the private aspects of women. And let them not stamp their feet to make known what they conceal of their adornment. And turn to Allah in repentance, all of you, O believers, that you might succeed."
core_probability_ge_0.8,0,8,4:34,4,34,1.0,"Men are in charge of women by [right of] what Allah has given one over the other and what they spend [for maintenance] from their wealth. So righteous women are devoutly obedient, guarding in [the husband's] absence what Allah would have them guard. But those [wives] from whom you fear arrogance - [first] advise them; [then if they persist], forsake them in bed; and [finally], strike them. But if they obey you [once more], seek no means against them. Indeed, Allah is ever Exalted and Grand."
core_probability_ge_0.8,0,9,4:25,4,25,1.0,"And whoever among you cannot [find] the means to marry free, believing women, then [he may marry] from those whom your right hands possess of believing slave girls. And Allah is most knowing about your faith. You [believers] are of one another. So marry them with the permission of their people and give them their due compensation according to what is acceptable. [They should be] chaste, neither [of] those who commit unlawful intercourse randomly nor those who take [secret] lovers. But once they are sheltered in marriage, if they should commit adultery, then for them is half the punishment for free [unmarried] women. This [allowance] is for him among you who fears sin, but to be patient is better for you. And Allah is Forgiving and Merciful."
core_probability_ge_0.8,0,10,4:23,4,23,1.0,"Prohibited to you [for marriage] are your mothers, your daughters, your sisters, your father's sisters, your mother's sisters, your brother's daughters, your sister's daughters, your [milk] mothers who nursed you, your sisters through nursing, your wives' mothers, and your step-daughters under your guardianship [born] of your wives unto whom you have gone in. But if you have not gone in unto them, there is no sin upon you. And [also prohibited are] the wives of your sons who are from your [own] loins, and that you take [in marriage] two sisters simultaneously, except for what has already occurred. Indeed, Allah is ever Forgiving and Merciful."
top_posterior,1,1,33:63,33,63,1.0,"People ask you concerning the Hour. Say,"" Knowledge of it is only with Allah. And what may make you perceive? Perhaps the Hour is near."""
top_posterior,1,2,17:12,17,12,1.0,"And We have made the night and day two signs, and We erased the sign of the night and made the sign of the day visible that you may seek bounty from your Lord and may know the number of years and the account [of time]. And everything We have set out in detail."
top_posterior,1,3,82:19,82,19,1.0,"It is the Day when a soul will not possess for another soul [power to do] a thing; and the command, that Day, is [entirely] with Allah."
top_posterior,1,4,101:4,101,4,1.0,"It is the Day when people will be like moths, dispersed,"
top_posterior,1,5,86:9,86,9,1.0,"The Day when secrets will be put on trial,"
top_posterior,1,6,24:44,24,44,1.0,Allah alternates the night and the day. Indeed in that is a lesson for those who have vision.
top_posterior,1,7,7:187,7,187,1.0,"They ask you, [O Muhammad], about the Hour: when is its arrival? Say, ""Its knowledge is only with my Lord. None will reveal its time except Him. It lays heavily upon the heavens and the earth. It will not come upon you except unexpectedly."" They ask you as if you are familiar with it. Say, ""Its knowledge is only with Allah, but most of the people do not know."""
top_posterior,1,8,42:18,42,18,1.0,"Those who do not believe in it are impatient for it, but those who believe are fearful of it and know that it is the truth. Unquestionably, those who dispute concerning the Hour are in extreme error."
top_posterior,1,9,50:42,50,42,0.9999923,The Day they will hear the blast [of the Horn] in truth. That is the Day of Emergence [from the graves].
top_posterior,1,10,31:29,31,29,0.9999923,"Do you not see that Allah causes the night to enter the day and causes the day to enter the night and has subjected the sun and the moon, each running [its course] for a specified term, and that Allah, with whatever you do, is Acquainted?"
core_probability_ge_0.8,1,1,33:63,33,63,1.0,"People ask you concerning the Hour. Say,"" Knowledge of it is only with Allah. And what may make you perceive? Perhaps the Hour is near."""
core_probability_ge_0.8,1,2,17:12,17,12,1.0,"And We have made the night and day two signs, and We erased the sign of the night and made the sign of the day visible that you may seek bounty from your Lord and may know the number of years and the account [of time]. And everything We have set out in detail."
core_probability_ge_0.8,1,3,82:19,82,19,1.0,"It is the Day when a soul will not possess for another soul [power to do] a thing; and the command, that Day, is [entirely] with Allah."
core_probability_ge_0.8,1,4,101:4,101,4,1.0,"It is the Day when people will be like moths, dispersed,"
core_probability_ge_0.8,1,5,86:9,86,9,1.0,"The Day when secrets will be put on trial,"
core_probability_ge_0.8,1,6,24:44,24,44,1.0,Allah alternates the night and the day. Indeed in that is a lesson for those who have vision.
core_probability_ge_0.8,1,7,7:187,7,187,1.0,"They ask you, [O Muhammad], about the Hour: when is its arrival? Say, ""Its knowledge is only with my Lord. None will reveal its time except Him. It lays heavily upon the heavens and the earth. It will not come upon you except unexpectedly."" They ask you as if you are familiar with it. Say, ""Its knowledge is only with Allah, but most of the people do not know."""
core_probability_ge_0.8,1,8,42:18,42,18,1.0,"Those who do not believe in it are impatient for it, but those who believe are fearful of it and know that it is the truth. Unquestionably, those who dispute concerning the Hour are in extreme error."
core_probability_ge_0.8,1,9,50:42,50,42,0.9999923,The Day they will hear the blast [of the Horn] in truth. That is the Day of Emergence [from the graves].
core_probability_ge_0.8,1,10,31:29,31,29,0.9999923,"Do you not see that Allah causes the night to enter the day and causes the day to enter the night and has subjected the sun and the moon, each running [its course] for a specified term, and that Allah, with whatever you do, is Acquainted?"
top_posterior,2,1,41:46,41,46,0.9999504,Whoever does righteousness - it is for his [own] soul; and whoever does evil [does so] against it. And your Lord is not ever unjust to [His] servants.
top_posterior,2,2,56:96,56,96,0.9998131,"So exalt the name of your Lord, the Most Great."
top_posterior,2,3,56:74,56,74,0.9998131,"So exalt the name of your Lord, the Most Great."
top_posterior,2,4,69:52,69,52,0.9998131,"So exalt the name of your Lord, the Most Great."
top_posterior,2,5,74:3,74,3,0.9998054,And your Lord glorify
top_posterior,2,6,11:23,11,23,0.99967194,"Indeed, they who have believed and done righteous deeds and humbled themselves to their Lord - those are the companions of Paradise; they will abide eternally therein."
top_posterior,2,7,34:5,34,5,0.9996644,But those who strive against Our verses [seeking] to cause failure - for them will be a painful punishment of foul nature.
top_posterior,2,8,87:1,87,1,0.9996263,"Exalt the name of your Lord, the Most High,"
top_posterior,2,9,6:133,6,133,0.9996186,"And your Lord is the Free of need, the possessor of mercy. If He wills, he can do away with you and give succession after you to whomever He wills, just as He produced you from the descendants of another people."
top_posterior,2,10,26:175,26,175,0.99960333,"And indeed, your Lord - He is the Exalted in Might, the Merciful."
core_probability_ge_0.8,2,1,41:46,41,46,0.9999504,Whoever does righteousness - it is for his [own] soul; and whoever does evil [does so] against it. And your Lord is not ever unjust to [His] servants.
core_probability_ge_0.8,2,2,56:96,56,96,0.9998131,"So exalt the name of your Lord, the Most Great."
core_probability_ge_0.8,2,3,56:74,56,74,0.9998131,"So exalt the name of your Lord, the Most Great."
core_probability_ge_0.8,2,4,69:52,69,52,0.9998131,"So exalt the name of your Lord, the Most Great."
core_probability_ge_0.8,2,5,74:3,74,3,0.9998054,And your Lord glorify
core_probability_ge_0.8,2,6,11:23,11,23,0.99967194,"Indeed, they who have believed and done righteous deeds and humbled themselves to their Lord - those are the companions of Paradise; they will abide eternally therein."
core_probability_ge_0.8,2,7,34:5,34,5,0.9996644,But those who strive against Our verses [seeking] to cause failure - for them will be a painful punishment of foul nature.
core_probability_ge_0.8,2,8,87:1,87,1,0.9996263,"Exalt the name of your Lord, the Most High,"
core_probability_ge_0.8,2,9,6:133,6,133,0.9996186,"And your Lord is the Free of need, the possessor of mercy. If He wills, he can do away with you and give succession after you to whomever He wills, just as He produced you from the descendants of another people."
core_probability_ge_0.8,2,10,26:175,26,175,0.99960333,"And indeed, your Lord - He is the Exalted in Might, the Merciful."
top_posterior,3,1,2:190,2,190,0.9999923,Fight in the way of Allah those who fight you but do not transgress. Indeed. Allah does not like transgressors.
top_posterior,3,2,5:28,5,28,0.99998474,"If you should raise your hand against me to kill me - I shall not raise my hand against you to kill you. Indeed, I fear Allah, Lord of the worlds."
top_posterior,3,3,26:110,26,110,0.9999809,"So fear Allah and obey me."""
top_posterior,3,4,5:92,5,92,0.99997336,And obey Allah and obey the Messenger and beware. And if you turn away - then know that upon Our Messenger is only [the responsibility for] clear notification.
top_posterior,3,5,7:86,7,86,0.9999695,"And do not sit on every path, threatening and averting from the way of Allah those who believe in Him, seeking to make it [seem] deviant. And remember when you were few and He increased you. And see how was the end of the corrupters."
top_posterior,3,6,96:19,96,19,0.9999695,No! Do not obey him. But prostrate and draw near [to Allah].
top_posterior,3,7,3:150,3,150,0.9999543,"But Allah is your protector, and He is the best of helpers."
top_posterior,3,8,68:2,68,2,0.9999504,"You are not, [O Muhammad], by the favor of your Lord, a madman."
top_posterior,3,9,8:40,8,40,0.9999504,"But if they turn away - then know that Allah is your protector. Excellent is the protector, and Excellent is the helper."
top_posterior,3,10,60:9,60,9,0.9999466,"Allah only forbids you from those who fight you because of religion and expel you from your homes and aid in your expulsion - [forbids] that you make allies of them. And whoever makes allies of them, then it is those who are the wrongdoers."
core_probability_ge_0.8,3,1,2:190,2,190,0.9999923,Fight in the way of Allah those who fight you but do not transgress. Indeed. Allah does not like transgressors.
core_probability_ge_0.8,3,2,5:28,5,28,0.99998474,"If you should raise your hand against me to kill me - I shall not raise my hand against you to kill you. Indeed, I fear Allah, Lord of the worlds."
core_probability_ge_0.8,3,3,26:110,26,110,0.9999809,"So fear Allah and obey me."""
core_probability_ge_0.8,3,4,5:92,5,92,0.99997336,And obey Allah and obey the Messenger and beware. And if you turn away - then know that upon Our Messenger is only [the responsibility for] clear notification.
core_probability_ge_0.8,3,5,7:86,7,86,0.9999695,"And do not sit on every path, threatening and averting from the way of Allah those who believe in Him, seeking to make it [seem] deviant. And remember when you were few and He increased you. And see how was the end of the corrupters."
core_probability_ge_0.8,3,6,96:19,96,19,0.9999695,No! Do not obey him. But prostrate and draw near [to Allah].
core_probability_ge_0.8,3,7,3:150,3,150,0.9999543,"But Allah is your protector, and He is the best of helpers."
core_probability_ge_0.8,3,8,68:2,68,2,0.9999504,"You are not, [O Muhammad], by the favor of your Lord, a madman."
core_probability_ge_0.8,3,9,8:40,8,40,0.9999504,"But if they turn away - then know that Allah is your protector. Excellent is the protector, and Excellent is the helper."
core_probability_ge_0.8,3,10,60:9,60,9,0.9999466,"Allah only forbids you from those who fight you because of religion and expel you from your homes and aid in your expulsion - [forbids] that you make allies of them. And whoever makes allies of them, then it is those who are the wrongdoers."
top_posterior,4,1,17:106,17,106,1.0,And [it is] a Qur'an which We have separated [by intervals] that you might recite it to the people over a prolonged period. And We have sent it down progressively.
top_posterior,4,2,16:103,16,103,1.0,"And We certainly know that they say, ""It is only a human being who teaches the Prophet."" The tongue of the one they refer to is foreign, and this Qur'an is [in] a clear Arabic language."
top_posterior,4,3,16:64,16,64,1.0,"And We have not revealed to you the Book, [O Muhammad], except for you to make clear to them that wherein they have differed and as guidance and mercy for a people who believe."
top_posterior,4,4,19:97,19,97,1.0,"So, [O Muhammad], We have only made Qur'an easy in the Arabic language that you may give good tidings thereby to the righteous and warn thereby a hostile people."
top_posterior,4,5,21:50,21,50,1.0,And this [Qur'an] is a blessed message which We have sent down. Then are you with it unacquainted?
top_posterior,4,6,45:11,45,11,1.0,This [Qur'an] is guidance. And those who have disbelieved in the verses of their Lord will have a painful punishment of foul nature.
top_posterior,4,7,15:91,15,91,1.0,Who have made the Qur'an into portions.
top_posterior,4,8,15:87,15,87,1.0,"And We have certainly given you, [O Muhammad], seven of the often repeated [verses] and the great Qur'an."
top_posterior,4,9,43:21,43,21,1.0,Or have We given them a book before the Qur'an to which they are adhering?
top_posterior,4,10,45:20,45,20,1.0,This [Qur'an] is enlightenment for mankind and guidance and mercy for a people who are certain [in faith].
core_probability_ge_0.8,4,1,17:106,17,106,1.0,And [it is] a Qur'an which We have separated [by intervals] that you might recite it to the people over a prolonged period. And We have sent it down progressively.
core_probability_ge_0.8,4,2,16:103,16,103,1.0,"And We certainly know that they say, ""It is only a human being who teaches the Prophet."" The tongue of the one they refer to is foreign, and this Qur'an is [in] a clear Arabic language."
core_probability_ge_0.8,4,3,16:64,16,64,1.0,"And We have not revealed to you the Book, [O Muhammad], except for you to make clear to them that wherein they have differed and as guidance and mercy for a people who believe."
core_probability_ge_0.8,4,4,19:97,19,97,1.0,"So, [O Muhammad], We have only made Qur'an easy in the Arabic language that you may give good tidings thereby to the righteous and warn thereby a hostile people."
core_probability_ge_0.8,4,5,21:50,21,50,1.0,And this [Qur'an] is a blessed message which We have sent down. Then are you with it unacquainted?
core_probability_ge_0.8,4,6,45:11,45,11,1.0,This [Qur'an] is guidance. And those who have disbelieved in the verses of their Lord will have a painful punishment of foul nature.
core_probability_ge_0.8,4,7,15:91,15,91,1.0,Who have made the Qur'an into portions.
core_probability_ge_0.8,4,8,15:87,15,87,1.0,"And We have certainly given you, [O Muhammad], seven of the often repeated [verses] and the great Qur'an."
core_probability_ge_0.8,4,9,43:21,43,21,1.0,Or have We given them a book before the Qur'an to which they are adhering?
core_probability_ge_0.8,4,10,45:20,45,20,1.0,This [Qur'an] is enlightenment for mankind and guidance and mercy for a people who are certain [in faith].
top_posterior,5,1,37:115,37,115,0.9999809,"And We saved them and their people from the great affliction,"
top_posterior,5,2,21:77,21,77,0.99997705,"And We saved him from the people who denied Our signs. Indeed, they were a people of evil, so We drowned them, all together."
top_posterior,5,3,21:71,21,71,0.9999695,And We delivered him and Lot to the land which We had blessed for the worlds.
top_posterior,5,4,21:9,21,9,0.999958,"Then We fulfilled for them the promise, and We saved them and whom We willed and destroyed the transgressors."
top_posterior,5,5,43:55,43,55,0.999958,"And when they angered Us, We took retribution from them and drowned them all."
top_posterior,5,6,7:136,7,136,0.9999543,"So We took retribution from them, and We drowned them in the sea because they denied Our signs and were heedless of them."
top_posterior,5,7,43:56,43,56,0.9999466,And We made them a precedent and an example for the later peoples.
top_posterior,5,8,37:76,37,76,0.99993134,And We saved him and his family from the great affliction.
top_posterior,5,9,51:46,51,46,0.9998551,"And [We destroyed] the people of Noah before; indeed, they were a people defiantly disobedient."
top_posterior,5,10,17:103,17,103,0.9998513,"So he intended to drive them from the land, but We drowned him and those with him all together."
core_probability_ge_0.8,5,1,37:115,37,115,0.9999809,"And We saved them and their people from the great affliction,"
core_probability_ge_0.8,5,2,21:77,21,77,0.99997705,"And We saved him from the people who denied Our signs. Indeed, they were a people of evil, so We drowned them, all together."
core_probability_ge_0.8,5,3,21:71,21,71,0.9999695,And We delivered him and Lot to the land which We had blessed for the worlds.
core_probability_ge_0.8,5,4,21:9,21,9,0.999958,"Then We fulfilled for them the promise, and We saved them and whom We willed and destroyed the transgressors."
core_probability_ge_0.8,5,5,43:55,43,55,0.999958,"And when they angered Us, We took retribution from them and drowned them all."
core_probability_ge_0.8,5,6,7:136,7,136,0.9999543,"So We took retribution from them, and We drowned them in the sea because they denied Our signs and were heedless of them."
core_probability_ge_0.8,5,7,43:56,43,56,0.9999466,And We made them a precedent and an example for the later peoples.
core_probability_ge_0.8,5,8,37:76,37,76,0.99993134,And We saved him and his family from the great affliction.
core_probability_ge_0.8,5,9,51:46,51,46,0.9998551,"And [We destroyed] the people of Noah before; indeed, they were a people defiantly disobedient."
core_probability_ge_0.8,5,10,17:103,17,103,0.9998513,"So he intended to drive them from the land, but We drowned him and those with him all together."
top_posterior,6,1,79:39,79,39,1.0,"Then indeed, Hellfire will be [his] refuge."
top_posterior,6,2,2:80,2,80,1.0,"And they say, ""Never will the Fire touch us, except for a few days."" Say, ""Have you taken a covenant with Allah? For Allah will never break His covenant. Or do you say about Allah that which you do not know?"""
top_posterior,6,3,102:6,102,6,1.0,You will surely see the Hellfire.
top_posterior,6,4,104:6,104,6,1.0,"It is the fire of Allah, [eternally] fueled,"
top_posterior,6,5,82:15,82,15,1.0,"They will [enter to] burn therein on the Day of Recompense,"
top_posterior,6,6,37:163,37,163,1.0,Except he who is to [enter and] burn in the Hellfire.
top_posterior,6,7,27:8,27,8,1.0,"But when he came to it, he was called, ""Blessed is whoever is at the fire and whoever is around it. And exalted is Allah, Lord of the worlds."
top_posterior,6,8,40:6,40,6,1.0,And thus has the word of your Lord come into effect upon those who disbelieved that they are companions of the Fire.
top_posterior,6,9,84:12,84,12,1.0,And [enter to] burn in a Blaze.
top_posterior,6,10,70:15,70,15,1.0,"No! Indeed, it is the Flame [of Hell],"
core_probability_ge_0.8,6,1,79:39,79,39,1.0,"Then indeed, Hellfire will be [his] refuge."
core_probability_ge_0.8,6,2,2:80,2,80,1.0,"And they say, ""Never will the Fire touch us, except for a few days."" Say, ""Have you taken a covenant with Allah? For Allah will never break His covenant. Or do you say about Allah that which you do not know?"""
core_probability_ge_0.8,6,3,102:6,102,6,1.0,You will surely see the Hellfire.
core_probability_ge_0.8,6,4,104:6,104,6,1.0,"It is the fire of Allah, [eternally] fueled,"
core_probability_ge_0.8,6,5,82:15,82,15,1.0,"They will [enter to] burn therein on the Day of Recompense,"
core_probability_ge_0.8,6,6,37:163,37,163,1.0,Except he who is to [enter and] burn in the Hellfire.
core_probability_ge_0.8,6,7,27:8,27,8,1.0,"But when he came to it, he was called, ""Blessed is whoever is at the fire and whoever is around it. And exalted is Allah, Lord of the worlds."
core_probability_ge_0.8,6,8,40:6,40,6,1.0,And thus has the word of your Lord come into effect upon those who disbelieved that they are companions of the Fire.
core_probability_ge_0.8,6,9,84:12,84,12,1.0,And [enter to] burn in a Blaze.
core_probability_ge_0.8,6,10,70:15,70,15,1.0,"No! Indeed, it is the Flame [of Hell],"
top_posterior,7,1,98:1,98,1,0.9999962,Those who disbelieved among the People of the Scripture and the polytheists were not to be parted [from misbelief] until there came to them clear evidence -
top_posterior,7,2,44:34,44,34,0.9999923,"Indeed, these [disbelievers] are saying,"
top_posterior,7,3,2:6,2,6,0.99997336,"Indeed, those who disbelieve - it is all the same for them whether you warn them or do not warn them - they will not believe."
top_posterior,7,4,83:34,83,34,0.9999695,"So Today those who believed are laughing at the disbelievers,"
top_posterior,7,5,3:176,3,176,0.99996185,"And do not be grieved, [O Muhammad], by those who hasten into disbelief. Indeed, they will never harm Allah at all. Allah intends that He should give them no share in the Hereafter, and for them is a great punishment."
top_posterior,7,6,84:22,84,22,0.99993515,"But those who have disbelieved deny,"
top_posterior,7,7,46:34,46,34,0.99992365,"And the Day those who disbelieved are exposed to the Fire [it will be said], ""Is this not the truth?"" They will say, ""Yes, by our Lord."" He will say, ""Then taste the punishment because you used to disbelieve."""
top_posterior,7,8,2:171,2,171,0.9999161,"The example of those who disbelieve is like that of one who shouts at what hears nothing but calls and cries cattle or sheep - deaf, dumb and blind, so they do not understand."
top_posterior,7,9,40:50,40,50,0.9999084,"They will say, ""Did there not come to you your messengers with clear proofs?"" They will say, ""Yes."" They will reply, ""Then supplicate [yourselves], but the supplication of the disbelievers is not except in error."""
top_posterior,7,10,3:101,3,101,0.99988174,And how could you disbelieve while to you are being recited the verses of Allah and among you is His Messenger? And whoever holds firmly to Allah has [indeed] been guided to a straight path.
core_probability_ge_0.8,7,1,98:1,98,1,0.9999962,Those who disbelieved among the People of the Scripture and the polytheists were not to be parted [from misbelief] until there came to them clear evidence -
core_probability_ge_0.8,7,2,44:34,44,34,0.9999923,"Indeed, these [disbelievers] are saying,"
core_probability_ge_0.8,7,3,2:6,2,6,0.99997336,"Indeed, those who disbelieve - it is all the same for them whether you warn them or do not warn them - they will not believe."
core_probability_ge_0.8,7,4,83:34,83,34,0.9999695,"So Today those who believed are laughing at the disbelievers,"
core_probability_ge_0.8,7,5,3:176,3,176,0.99996185,"And do not be grieved, [O Muhammad], by those who hasten into disbelief. Indeed, they will never harm Allah at all. Allah intends that He should give them no share in the Hereafter, and for them is a great punishment."
core_probability_ge_0.8,7,6,84:22,84,22,0.99993515,"But those who have disbelieved deny,"
core_probability_ge_0.8,7,7,46:34,46,34,0.99992365,"And the Day those who disbelieved are exposed to the Fire [it will be said], ""Is this not the truth?"" They will say, ""Yes, by our Lord."" He will say, ""Then taste the punishment because you used to disbelieve."""
core_probability_ge_0.8,7,8,2:171,2,171,0.9999161,"The example of those who disbelieve is like that of one who shouts at what hears nothing but calls and cries cattle or sheep - deaf, dumb and blind, so they do not understand."
core_probability_ge_0.8,7,9,40:50,40,50,0.9999084,"They will say, ""Did there not come to you your messengers with clear proofs?"" They will say, ""Yes."" They will reply, ""Then supplicate [yourselves], but the supplication of the disbelievers is not except in error."""
core_probability_ge_0.8,7,10,3:101,3,101,0.99988174,And how could you disbelieve while to you are being recited the verses of Allah and among you is His Messenger? And whoever holds firmly to Allah has [indeed] been guided to a straight path.
top_posterior,8,1,11:46,11,46,0.9999962,"He said, ""O Noah, indeed he is not of your family; indeed, he is [one whose] work was other than righteous, so ask Me not for that about which you have no knowledge. Indeed, I advise you, lest you be among the ignorant."""
top_posterior,8,2,11:73,11,73,0.9999962,"They said, ""Are you amazed at the decree of Allah? May the mercy of Allah and His blessings be upon you, people of the house. Indeed, He is Praiseworthy and Honorable."""
top_posterior,8,3,29:30,29,30,0.9999923,"He said, ""My Lord, support me against the corrupting people."""
top_posterior,8,4,26:70,26,70,0.9999923,"When he said to his father and his people, ""What do you worship?"""
top_posterior,8,5,15:54,15,54,0.9999809,"He said, ""Have you given me good tidings although old age has come upon me? Then of what [wonder] do you inform?"""
top_posterior,8,6,38:76,38,76,0.99997705,"He said, ""I am better than him. You created me from fire and created him from clay."""
top_posterior,8,7,21:52,21,52,0.99996567,"When he said to his father and his people, ""What are these statues to which you are devoted?"""
top_posterior,8,8,20:84,20,84,0.99993134,"He said, ""They are close upon my tracks, and I hastened to You, my Lord, that You be pleased."""
top_posterior,8,9,12:89,12,89,0.99992746,"He said, ""Do you know what you did with Joseph and his brother when you were ignorant?"""
top_posterior,8,10,15:33,15,33,0.99992746,"He said, ""Never would I prostrate to a human whom You created out of clay from an altered black mud."""
core_probability_ge_0.8,8,1,11:46,11,46,0.9999962,"He said, ""O Noah, indeed he is not of your family; indeed, he is [one whose] work was other than righteous, so ask Me not for that about which you have no knowledge. Indeed, I advise you, lest you be among the ignorant."""
core_probability_ge_0.8,8,2,11:73,11,73,0.9999962,"They said, ""Are you amazed at the decree of Allah? May the mercy of Allah and His blessings be upon you, people of the house. Indeed, He is Praiseworthy and Honorable."""
core_probability_ge_0.8,8,3,29:30,29,30,0.9999923,"He said, ""My Lord, support me against the corrupting people."""
core_probability_ge_0.8,8,4,26:70,26,70,0.9999923,"When he said to his father and his people, ""What do you worship?"""
core_probability_ge_0.8,8,5,15:54,15,54,0.9999809,"He said, ""Have you given me good tidings although old age has come upon me? Then of what [wonder] do you inform?"""
core_probability_ge_0.8,8,6,38:76,38,76,0.99997705,"He said, ""I am better than him. You created me from fire and created him from clay."""
